#	34517454	0
726	1688	1688
727	1683	1683
728	1680	1680
729	1674	1674
731	1668	3336
732	1667	1667
733	1666	1666
734	1659	1659
735	1658	1658
736	1655	1655
738	1654	3308
739	1651	1651
740	1650	1650
741	1647	1647
742	1645	1645
743	1644	1644
744	1638	1638
745	1636	1636
746	1633	1633
748	1629	3258
750	1616	3232
751	1606	1606
752	1605	1605
754	1604	3208
755	1594	1594
756	1590	1590
757	1579	1579
758	1577	1577
760	1571	3142
761	1566	1566
762	1555	1555
763	1554	1554
764	1551	1551
765	1545	1545
766	1535	1535
767	1532	1532
768	1531	1531
769	1530	1530
770	1521	1521
771	1520	1520
772	1517	1517
773	1513	1513
774	1511	1511
775	1509	1509
776	1508	1508
778	1507	3014
780	1504	3008
781	1501	1501
782	1494	1494
784	1487	2974
785	1485	1485
786	1480	1480
787	1476	1476
790	1474	4422
791	1473	1473
792	1472	1472
793	1471	1471
794	1470	1470
795	1469	1469
796	1466	1466
797	1463	1463
798	1460	1460
799	1456	1456
800	1450	1450
802	1445	2890
803	1444	1444
805	1438	2876
806	1430	1430
807	1426	1426
809	1424	2848
811	1422	2844
812	1420	1420
813	1418	1418
814	1416	1416
815	1414	1414
816	1398	1398
817	1390	1390
819	1389	2778
821	1385	2770
822	1376	1376
823	1375	1375
824	1374	1374
825	1372	1372
826	1367	1367
827	1365	1365
829	1363	2726
830	1362	1362
831	1361	1361
832	1360	1360
834	1357	2714
835	1354	1354
836	1349	1349
837	1348	1348
838	1347	1347
839	1342	1342
840	1341	1341
842	1339	2678
843	1330	1330
844	1328	1328
845	1327	1327
846	1326	1326
847	1324	1324
848	1319	1319
849	1318	1318
851	1317	2634
852	1313	1313
853	1312	1312
854	1307	1307
855	1306	1306
856	1305	1305
857	1304	1304
858	1298	1298
859	1296	1296
860	1290	1290
861	1284	1284
862	1283	1283
863	1276	1276
865	1274	2548
866	1272	1272
867	1271	1271
868	1266	1266
869	1262	1262
871	1259	2518
872	1255	1255
873	1254	1254
874	1253	1253
875	1252	1252
876	1250	1250
877	1249	1249
879	1246	2492
881	1239	2478
882	1237	1237
884	1236	2472
885	1233	1233
886	1228	1228
887	1227	1227
888	1226	1226
889	1225	1225
890	1224	1224
891	1223	1223
892	1221	1221
894	1219	2438
896	1217	2434
897	1215	1215
899	1214	2428
900	1213	1213
901	1212	1212
902	1209	1209
903	1207	1207
904	1204	1204
906	1203	2406
907	1197	1197
908	1195	1195
909	1192	1192
910	1191	1191
912	1189	2378
913	1187	1187
914	1180	1180
915	1179	1179
916	1178	1178
918	1170	2340
919	1168	1168
921	1165	2330
922	1164	1164
923	1162	1162
924	1160	1160
925	1159	1159
926	1158	1158
927	1157	1157
928	1155	1155
929	1153	1153
930	1149	1149
931	1147	1147
932	1144	1144
933	1141	1141
935	1140	2280
936	1139	1139
937	1133	1133
938	1131	1131
940	1130	2260
941	1126	1126
943	1125	2250
945	1124	2248
946	1123	1123
947	1122	1122
948	1120	1120
951	1119	3357
952	1118	1118
953	1113	1113
954	1112	1112
955	1109	1109
956	1108	1108
957	1106	1106
959	1104	2208
960	1103	1103
961	1098	1098
962	1097	1097
963	1095	1095
964	1094	1094
965	1093	1093
966	1087	1087
967	1085	1085
969	1084	2168
970	1081	1081
971	1079	1079
972	1075	1075
973	1073	1073
974	1070	1070
975	1069	1069
976	1068	1068
979	1067	3201
980	1064	1064
982	1063	2126
984	1062	2124
985	1061	1061
986	1060	1060
989	1058	3174
990	1054	1054
992	1052	2104
993	1051	1051
995	1050	2100
998	1049	3147
999	1048	1048
1000	1046	1046
1001	1039	1039
1005	1037	4148
1007	1035	2070
1008	1032	1032
1009	1031	1031
1010	1030	1030
1011	1029	1029
1013	1027	2054
1014	1026	1026
1015	1023	1023
1017	1022	2044
1018	1020	1020
1019	1016	1016
1020	1015	1015
1021	1014	1014
1023	1012	2024
1024	1008	1008
1026	1007	2014
1027	1005	1005
1028	1004	1004
1029	1003	1003
1030	1002	1002
1032	1001	2002
1033	1000	1000
1034	999	999
1035	996	996
1036	994	994
1038	990	1980
1039	987	987
1040	986	986
1042	985	1970
1043	983	983
1045	982	1964
1046	981	981
1047	978	978
1048	977	977
1049	976	976
1050	975	975
1051	974	974
1052	972	972
1053	971	971
1055	970	1940
1056	969	969
1058	967	1934
1059	965	965
1060	964	964
1062	963	1926
1063	962	962
1065	961	1922
1069	958	3832
1071	957	1914
1072	956	956
1073	955	955
1074	954	954
1075	952	952
1077	951	1902
1079	950	1900
1080	948	948
1081	946	946
1082	945	945
1083	944	944
1084	943	943
1085	942	942
1086	941	941
1089	939	2817
1090	938	938
1092	936	1872
1093	934	934
1096	931	2793
1097	928	928
1098	927	927
1099	926	926
1101	925	1850
1102	923	923
1104	922	1844
1105	921	921
1107	918	1836
1108	914	914
1111	912	2736
1112	911	911
1113	909	909
1114	908	908
1115	907	907
1117	906	1812
1118	904	904
1120	903	1806
1121	902	902
1122	901	901
1123	900	900
1124	898	898
1125	897	897
1127	896	1792
1128	895	895
1129	894	894
1130	893	893
1132	892	1784
1133	891	891
1134	889	889
1135	888	888
1136	884	884
1137	882	882
1140	881	2643
1142	880	1760
1143	877	877
1144	876	876
1146	875	1750
1148	871	1742
1149	870	870
1151	867	1734
1152	866	866
1153	865	865
1154	862	862
1156	861	1722
1158	860	1720
1160	859	1718
1163	856	2568
1166	855	2565
1169	854	2562
1172	853	2559
1174	851	1702
1175	850	850
1176	849	849
1180	847	3388
1181	845	845
1185	844	3376
1187	843	1686
1189	842	1684
1191	840	1680
1194	839	2517
1195	838	838
1199	837	3348
1203	835	3340
1204	833	833
1205	831	831
1206	830	830
1207	829	829
1210	828	2484
1211	827	827
1214	826	2478
1217	824	2472
1218	822	822
1220	821	1642
1221	820	820
1223	818	1636
1226	817	2451
1227	816	816
1232	815	4075
1234	813	1626
1236	812	1624
1239	811	2433
1242	810	2430
1246	809	3236
1248	808	1616
1249	805	805
1251	804	1608
1252	802	802
1254	801	1602
1257	800	2400
1261	799	3196
1263	797	1594
1264	796	796
1266	795	1590
1268	793	1586
1271	792	2376
1276	791	3955
1277	790	790
1278	789	789
1280	788	1576
1282	787	1574
1285	785	2355
1286	784	784
1288	783	1566
1292	781	3124
1295	780	2340
1298	778	2334
1300	777	1554
1302	776	1552
1304	775	1550
1306	773	1546
1309	772	2316
1312	770	2310
1314	769	1538
1317	768	2304
1318	766	766
1319	765	765
1321	764	1528
1323	761	1522
1325	760	1520
1327	759	1518
1328	758	758
1332	757	3028
1336	756	3024
1338	755	1510
1341	754	2262
1345	753	3012
1346	751	751
1347	750	750
1349	748	1496
1353	747	2988
1356	746	2238
1357	745	745
1358	744	744
1359	743	743
1361	742	1484
1362	741	741
1364	740	1480
1365	739	739
1368	738	2214
1370	736	1472
1371	735	735
1372	734	734
1374	732	1464
1375	731	731
1376	730	730
1377	729	729
1379	728	1456
1382	727	2181
1383	726	726
1384	724	724
1385	723	723
1386	722	722
1390	721	2884
1391	720	720
1392	719	719
1396	718	2872
1397	716	716
1400	715	2145
1402	714	1428
1405	713	2139
1408	712	2136
1410	711	1422
1411	709	709
1413	708	1416
1417	707	2828
1418	706	706
1421	705	2115
1422	703	703
1423	702	702
1425	699	1398
1428	697	2091
1430	695	1390
1432	693	1386
1433	692	692
1436	690	2070
1438	688	1376
1439	687	687
1441	686	1372
1443	685	1370
1444	684	684
1445	683	683
1450	682	3410
1453	681	2043
1455	680	1360
1457	679	1358
1461	678	2712
1462	677	677
1464	676	1352
1465	675	675
1467	674	1348
1470	673	2019
1472	672	1344
1474	671	1342
1477	670	2010
1478	669	669
1479	667	667
1481	666	1332
1482	665	665
1488	664	3984
1489	663	663
1491	662	1324
1495	661	2644
1496	660	660
1497	659	659
1499	658	1316
1501	657	1314
1502	656	656
1508	655	3930
1511	654	1962
1513	653	1306
1514	652	652
1518	651	2604
1520	650	1300
1521	649	649
1522	648	648
1524	647	1294
1525	646	646
1527	645	1290
1530	644	1932
1533	643	1929
1535	642	1284
1537	641	1282
1538	640	640
1541	639	1917
1545	637	2548
1546	636	636
1550	635	2540
1551	634	634
1553	633	1266
1554	632	632
1556	631	1262
1560	630	2520
1564	629	2516
1565	628	628
1566	627	627
1570	626	2504
1571	625	625
1573	624	1248
1577	623	2492
1579	622	1244
1583	620	2480
1584	619	619
1585	618	618
1588	616	1848
1589	615	615
1590	614	614
1591	613	613
1593	612	1224
1595	611	1222
1598	610	1830
1600	607	1214
1604	606	2424
1605	604	604
1608	602	1806
1610	601	1202
1613	600	1800
1617	599	2396
1618	598	598
1621	596	1788
1622	594	594
1624	593	1186
1625	592	592
1626	591	591
1627	590	590
1628	588	588
1630	587	1174
1633	586	1758
1635	585	1170
1638	584	1752
1643	583	2915
1646	581	1743
1647	580	580
1648	578	578
1649	576	576
1651	575	1150
1654	574	1722
1656	573	1146
1657	572	572
1658	571	571
1662	570	2280
1663	569	569
1665	568	1136
1668	567	1701
1673	566	2830
1677	564	2256
1680	563	1689
1681	562	562
1682	561	561
1685	560	1680
1688	559	1677
1689	558	558
1692	556	1668
1693	554	554
1696	553	1659
1698	552	1104
1701	551	1653
1702	550	550
1707	549	2745
1709	548	1096
1711	546	1092
1713	545	1090
1715	544	1088
1717	543	1086
1718	542	542
1720	541	1082
1721	540	540
1722	539	539
1725	537	1611
1728	536	1608
1730	535	1070
1732	534	1068
1733	533	533
1736	532	1596
1739	531	1593
1741	530	1060
1742	529	529
1743	528	528
1744	527	527
1748	526	2104
1750	525	1050
1753	524	1572
1756	522	1566
1757	521	521
1761	520	2080
1764	517	1551
1770	516	3096
1774	515	2060
1776	513	1026
1777	512	512
1782	511	2555
1784	508	1016
1785	506	506
1791	505	3030
1796	504	2520
1797	503	503
1799	501	1002
1801	499	998
1803	498	996
1804	496	496
1806	495	990
1807	494	494
1808	492	492
1813	490	2450
1816	488	1464
1819	486	1458
1820	485	485
1821	484	484
1826	482	2410
1833	481	3367
1834	480	480
1837	479	1437
1843	478	2868
1844	477	477
1847	476	1428
1849	475	950
1854	472	2360
1859	471	2355
1861	470	940
1865	469	1876
1866	468	468
1867	466	466
1868	464	464
1871	463	1389
1875	462	1848
1877	461	922
1880	460	1380
1881	459	459
1882	458	458
1884	457	914
1887	456	1368
1890	455	1365
1891	454	454
1892	453	453
1895	452	1356
1896	450	450
1898	448	896
1901	446	1338
1902	445	445
1903	444	444
1905	443	886
1908	442	1326
1909	441	441
1910	440	440
1911	439	439
1913	438	876
1916	437	1311
1918	436	872
1921	435	1305
1923	434	868
1924	433	433
1926	432	864
1927	431	431
1928	430	430
1930	429	858
1933	428	1284
1934	427	427
1936	426	852
1937	425	425
1939	424	848
1942	423	1269
1943	422	422
1944	421	421
1945	420	420
1949	419	1676
1950	417	417
1952	416	832
1953	415	415
1955	413	826
1957	412	824
1959	411	822
1961	410	820
1962	409	409
1966	408	1632
1970	407	1628
1972	406	812
1974	405	810
1976	403	806
1978	401	802
1981	400	1200
1983	399	798
1984	398	398
1987	397	1191
1991	396	1584
1993	395	790
1994	394	394
1998	393	1572
2000	392	784
2003	391	1173
2006	390	1170
2010	388	1552
2013	387	1161
2015	386	772
2016	385	385
2018	383	766
2019	382	382
2020	381	381
2025	380	1900
2027	378	756
2030	377	1131
2034	376	1504
2040	375	2250
2041	374	374
2044	373	1119
2046	372	744
2049	371	1113
2052	370	1110
2053	369	369
2056	368	1104
2059	367	1101
2060	365	365
2064	364	1456
2065	363	363
2067	362	724
2071	361	1444
2074	360	1080
2075	358	358
2078	357	1071
2079	356	356
2083	354	1416
2085	353	706
2087	352	704
2090	351	1053
2092	350	700
2093	349	349
2096	348	1044
2098	347	694
2099	346	346
2100	345	345
2101	344	344
2106	343	1715
2110	342	1368
2114	341	1364
2115	340	340
2118	337	1011
2121	336	1008
2122	335	335
2124	334	668
2127	333	999
2129	330	660
2135	329	1974
2137	328	656
2138	326	326
2141	324	972
2143	322	644
2147	319	1276
2149	318	636
2151	317	634
2152	316	316
2153	315	315
2156	314	942
2157	313	313
2159	312	624
2161	311	622
2163	310	620
2166	309	927
2167	308	308
2169	307	614
2170	306	306
2174	304	1216
2180	303	1818
2182	302	604
2183	301	301
2185	300	600
2188	299	897
2190	298	596
2192	297	594
2194	296	592
2197	295	885
2202	294	1470
2204	293	586
2206	292	584
2208	291	582
2211	290	870
2212	289	289
2216	288	1152
2218	287	574
2222	282	1128
2227	281	1405
2228	280	280
2229	277	277
2230	276	276
2231	274	274
2235	273	1092
2238	272	816
2239	271	271
2240	270	270
2242	269	538
2243	268	268
2244	267	267
2246	266	532
2247	265	265
2249	264	528
2251	263	526
2254	258	774
2255	257	257
2256	256	256
2258	255	510
2261	253	759
2264	252	756
2265	250	250
2266	249	249
2268	248	496
2269	247	247
2270	246	246
2272	245	490
2277	244	1220
2278	243	243
2281	242	726
2282	241	241
2286	240	960
2287	237	237
2290	236	708
2291	235	235
2293	233	466
2295	232	464
2297	231	462
2299	230	460
2300	228	228
2301	227	227
2302	226	226
2304	224	448
2305	223	223
2308	222	666
2309	221	221
2310	220	220
2311	217	217
2314	216	648
2315	214	214
2317	213	426
2318	212	212
2321	211	633
2322	210	210
2323	209	209
2325	207	414
2326	206	206
2327	205	205
2328	204	204
2330	202	404
2334	201	804
2340	200	1200
2343	199	597
2344	198	198
2346	197	394
2347	195	195
