#	1068889202
1234	84546
1235	84502
1236	84466
1237	84451
1238	84367
1239	84315
1240	84314
1241	84239
1242	84193
1243	84121
1244	84107
1245	84078
1246	84045
1247	84015
1248	84000
1249	83995
1250	83972
1251	83956
1252	83895
1253	83880
1254	83856
1255	83844
1256	83749
1257	83746
1258	83734
1259	83732
1260	83707
1261	83604
1262	83563
1263	83520
1264	83466
1265	83366
1266	83345
1267	83304
1268	83302
1269	83287
1270	83230
1271	83119
1272	82920
1273	82917
1274	82827
1275	82816
1276	82815
1277	82758
1278	82660
1279	82654
1280	82603
1281	82597
1282	82557
1283	82515
1284	82405
1285	82402
1286	82382
1287	82165
1288	82138
1289	82002
1290	81967
1291	81944
1292	81911
1293	81900
1294	81837
1295	81758
1296	81567
1297	81564
1298	81525
1299	81521
1300	81509
1301	81422
1302	81406
1303	81377
1304	81357
1305	81329
1306	81322
1307	81141
1308	81017
1309	81009
1310	80830
1311	80793
1312	80668
1313	80634
1314	80616
1315	80486
1316	80466
1317	80247
1318	80177
1319	80051
1320	79866
1321	79841
1322	79838
1323	79811
1324	79702
1325	79614
1326	79499
1327	79488
1328	79370
1329	79339
1330	79317
1331	79299
1332	79286
1333	79248
1334	79169
1335	79162
1336	79152
1337	79065
1338	78940
1339	78933
1340	78650
1341	78550
1342	78499
1343	78497
1344	78391
1345	78371
1346	78343
1347	78327
1348	78252
1349	78247
1350	78144
1351	78101
1352	78051
1353	77997
1354	77996
1355	77972
1356	77971
1357	77868
1358	77834
1359	77780
1360	77735
1361	77706
1362	77682
1363	77664
1364	77563
1365	77543
1366	77538
1367	77379
1368	77312
1369	77225
1370	77219
1371	77128
1372	76898
1373	76801
1374	76744
1375	76643
1376	76619
1377	76597
1378	76487
1379	76399
1380	76340
1381	76299
1382	76097
1383	76018
1384	75991
1385	75961
1386	75921
1387	75865
1388	75820
1389	75812
1390	75740
1391	75526
1392	75497
1393	75437
1394	75388
1395	75191
1396	75173
1397	75087
1398	75046
1399	75000
1400	74928
1401	74777
1402	74711
1403	74633
1404	74591
1405	74560
1406	74496
1407	74469
1408	74435
1409	74199
1410	74123
1411	74096
1412	74091
1413	74016
1414	73993
1415	73956
1416	73854
1417	73853
1418	73819
1419	73774
1420	73579
1421	73496
1422	73453
1423	73365
1424	73254
1425	73240
1426	73207
1427	73204
1428	73185
1429	73132
1430	73079
1431	73061
1432	73039
1433	72844
1434	72825
1435	72816
1437	72792
1438	72790
1439	72725
1440	72711
1441	72709
1442	72629
1443	72553
1444	72489
1445	72475
1446	72326
1447	72259
1448	72229
1449	72177
1450	72160
1451	72111
1452	72103
1453	72075
1454	72014
1455	72006
1456	72005
1457	71970
1458	71927
1459	71920
1460	71908
1461	71856
1462	71840
1463	71743
1464	71724
1465	71719
1466	71700
1467	71679
1468	71661
