#	1068889202	0
1133	90951	90951
1134	90897	90897
1135	90815	90815
1136	90770	90770
1137	90711	90711
1138	90707	90707
1139	90515	90515
1140	90474	90474
1141	90367	90367
1142	90336	90336
1143	90329	90329
1144	90276	90276
1145	90237	90237
1146	90131	90131
1147	89965	89965
1148	89905	89905
1149	89876	89876
1150	89844	89844
1151	89840	89840
1152	89817	89817
1153	89638	89638
1154	89606	89606
1155	89475	89475
1156	89470	89470
1157	89422	89422
1158	89367	89367
1159	89291	89291
1160	89274	89274
1161	89200	89200
1162	89065	89065
1163	89048	89048
1164	89047	89047
1165	88979	88979
1166	88966	88966
1167	88815	88815
1168	88732	88732
1169	88702	88702
1170	88695	88695
1171	88557	88557
1172	88493	88493
1173	88465	88465
1174	88460	88460
1175	88341	88341
1176	88232	88232
1177	88230	88230
1178	88080	88080
1179	88052	88052
1180	87985	87985
1181	87913	87913
1182	87910	87910
1183	87841	87841
1184	87759	87759
1185	87727	87727
1186	87643	87643
1187	87603	87603
1188	87514	87514
1189	87478	87478
1190	87473	87473
1191	87402	87402
1192	87378	87378
1193	87344	87344
1194	87300	87300
1195	87264	87264
1196	87180	87180
1197	87031	87031
1198	86790	86790
1199	86750	86750
1200	86746	86746
1201	86528	86528
1202	86419	86419
1203	86395	86395
1204	86386	86386
1205	86324	86324
1206	86184	86184
1207	86144	86144
1208	86125	86125
1209	86121	86121
1210	86048	86048
1211	86023	86023
1212	85969	85969
1213	85952	85952
1214	85761	85761
1215	85680	85680
1216	85646	85646
1217	85536	85536
1218	85404	85404
1219	85380	85380
1220	85306	85306
1221	85245	85245
1222	85244	85244
1223	85185	85185
1224	85000	85000
1225	84930	84930
1226	84904	84904
1227	84835	84835
1228	84810	84810
1229	84806	84806
1230	84753	84753
1231	84728	84728
1232	84655	84655
1233	84627	84627
1234	84546	84546
1235	84502	84502
1236	84466	84466
1237	84451	84451
1238	84367	84367
1239	84315	84315
1240	84314	84314
1241	84239	84239
1242	84193	84193
1243	84121	84121
1244	84107	84107
1245	84078	84078
1246	84045	84045
1247	84015	84015
1248	84000	84000
1249	83995	83995
1250	83972	83972
1251	83956	83956
1252	83895	83895
1253	83880	83880
1254	83856	83856
1255	83844	83844
1256	83749	83749
1257	83746	83746
1258	83734	83734
1259	83732	83732
1260	83707	83707
1261	83604	83604
1262	83563	83563
1263	83520	83520
1264	83466	83466
1265	83366	83366
1266	83345	83345
1267	83304	83304
1268	83302	83302
1269	83287	83287
1270	83230	83230
1271	83119	83119
1272	82920	82920
1273	82917	82917
1274	82827	82827
1275	82816	82816
1276	82815	82815
1277	82758	82758
1278	82660	82660
1279	82654	82654
1280	82603	82603
1281	82597	82597
1282	82557	82557
1283	82515	82515
1284	82405	82405
1285	82402	82402
1286	82382	82382
1287	82165	82165
1288	82138	82138
1289	82002	82002
1290	81967	81967
1291	81944	81944
1292	81911	81911
1293	81900	81900
1294	81837	81837
1295	81758	81758
1296	81567	81567
1297	81564	81564
1298	81525	81525
1299	81521	81521
1300	81509	81509
1301	81422	81422
1302	81406	81406
1303	81377	81377
1304	81357	81357
1305	81329	81329
1306	81322	81322
1307	81141	81141
1308	81017	81017
1309	81009	81009
1310	80830	80830
1311	80793	80793
1312	80668	80668
1313	80634	80634
1314	80616	80616
1315	80486	80486
1316	80466	80466
1317	80247	80247
1318	80177	80177
1319	80051	80051
1320	79866	79866
1321	79841	79841
1322	79838	79838
1323	79811	79811
1324	79702	79702
1325	79614	79614
1326	79499	79499
1327	79488	79488
1328	79370	79370
1329	79339	79339
1330	79317	79317
1331	79299	79299
1332	79286	79286
1333	79248	79248
1334	79169	79169
1335	79162	79162
1336	79152	79152
1337	79065	79065
1338	78940	78940
1339	78933	78933
1340	78650	78650
1341	78550	78550
1342	78499	78499
1343	78497	78497
1344	78391	78391
1345	78371	78371
1346	78343	78343
1347	78327	78327
1348	78252	78252
1349	78247	78247
1350	78144	78144
1351	78101	78101
1352	78051	78051
1353	77997	77997
1354	77996	77996
1355	77972	77972
1356	77971	77971
1357	77868	77868
1358	77834	77834
1359	77780	77780
1360	77735	77735
1361	77706	77706
1362	77682	77682
1363	77664	77664
1364	77563	77563
1365	77543	77543
1366	77538	77538
1367	77379	77379
1368	77312	77312
1369	77225	77225
1370	77219	77219
1371	77128	77128
1372	76898	76898
1373	76801	76801
1374	76744	76744
1375	76643	76643
1376	76619	76619
1377	76597	76597
1378	76487	76487
1379	76399	76399
1380	76340	76340
1381	76299	76299
1382	76097	76097
1383	76018	76018
1384	75991	75991
1385	75961	75961
1386	75921	75921
1387	75865	75865
1388	75820	75820
1389	75812	75812
1390	75740	75740
1391	75526	75526
1392	75497	75497
1393	75437	75437
1394	75388	75388
1395	75191	75191
1396	75173	75173
1397	75087	75087
1398	75046	75046
1399	75000	75000
1400	74928	74928
1401	74777	74777
1402	74711	74711
1403	74633	74633
1404	74591	74591
1405	74560	74560
1406	74496	74496
1407	74469	74469
1408	74435	74435
1409	74199	74199
1410	74123	74123
1411	74096	74096
1412	74091	74091
1413	74016	74016
1414	73993	73993
1415	73956	73956
1416	73854	73854
1417	73853	73853
1418	73819	73819
1419	73774	73774
1420	73579	73579
1421	73496	73496
1422	73453	73453
1423	73365	73365
1424	73254	73254
1425	73240	73240
1426	73207	73207
1427	73204	73204
1428	73185	73185
1429	73132	73132
1430	73079	73079
1431	73061	73061
1432	73039	73039
1433	72844	72844
1434	72825	72825
1435	72816	72816
1437	72792	145584
1438	72790	72790
1439	72725	72725
1440	72711	72711
1441	72709	72709
1442	72629	72629
1443	72553	72553
1444	72489	72489
1445	72475	72475
1446	72326	72326
1447	72259	72259
1448	72229	72229
1449	72177	72177
1450	72160	72160
1451	72111	72111
1452	72103	72103
1453	72075	72075
1454	72014	72014
1455	72006	72006
1456	72005	72005
1457	71970	71970
1458	71927	71927
1459	71920	71920
1460	71908	71908
1461	71856	71856
1462	71840	71840
1463	71743	71743
1464	71724	71724
1465	71719	71719
1466	71700	71700
1467	71679	71679
1468	71661	71661
1469	71513	71513
1470	71473	71473
1471	71429	71429
1472	71418	71418
1473	71409	71409
1474	71396	71396
1475	71327	71327
1476	71325	71325
1477	71316	71316
1478	71306	71306
1479	71299	71299
1480	71181	71181
1481	71160	71160
1482	71136	71136
1483	71101	71101
1484	71095	71095
1485	71070	71070
1486	71028	71028
1487	71005	71005
1488	70950	70950
1489	70926	70926
1490	70742	70742
1491	70724	70724
1492	70718	70718
1493	70716	70716
1494	70675	70675
1495	70636	70636
1496	70633	70633
1497	70623	70623
1498	70604	70604
1499	70560	70560
1500	70460	70460
1501	70168	70168
1502	70087	70087
1503	69936	69936
1504	69928	69928
1505	69903	69903
1506	69888	69888
1507	69850	69850
1508	69830	69830
1509	69814	69814
1510	69783	69783
1511	69644	69644
1512	69641	69641
1513	69632	69632
1514	69568	69568
1515	69443	69443
1516	69402	69402
1517	69274	69274
1518	69226	69226
1519	69216	69216
1520	69212	69212
1521	69183	69183
1522	69177	69177
1523	69161	69161
1524	69145	69145
1525	69135	69135
1526	69115	69115
1527	69076	69076
1528	69031	69031
1529	69011	69011
1530	68973	68973
1531	68960	68960
1532	68853	68853
1533	68846	68846
1534	68809	68809
1535	68805	68805
1536	68794	68794
1537	68755	68755
1538	68650	68650
1539	68410	68410
1540	68333	68333
1541	68328	68328
1542	68325	68325
1543	68302	68302
1544	68238	68238
1545	68211	68211
1546	68184	68184
1547	68160	68160
1548	68142	68142
1549	68140	68140
1550	68130	68130
1551	68127	68127
1552	68122	68122
1553	68082	68082
1554	68000	68000
1555	67936	67936
1556	67886	67886
1557	67816	67816
1558	67804	67804
1560	67787	135574
1561	67781	67781
1562	67772	67772
1563	67726	67726
1564	67701	67701
1565	67619	67619
1566	67617	67617
1567	67565	67565
1568	67428	67428
1569	67370	67370
1570	67351	67351
1571	67342	67342
1572	67322	67322
1573	67304	67304
1574	67300	67300
1575	67170	67170
1576	67153	67153
1577	67104	67104
1578	67046	67046
1579	66903	66903
1580	66818	66818
1581	66785	66785
1582	66744	66744
1583	66740	66740
1584	66680	66680
1585	66668	66668
1586	66646	66646
1587	66600	66600
1588	66553	66553
1589	66450	66450
1590	66447	66447
1591	66397	66397
1592	66390	66390
1593	66385	66385
1594	66361	66361
1595	66348	66348
1596	66313	66313
1597	66306	66306
1598	66288	66288
1599	66280	66280
1600	66265	66265
1601	66264	66264
1602	66098	66098
1603	66067	66067
1604	66021	66021
1605	66007	66007
1606	65954	65954
1607	65946	65946
1608	65924	65924
1609	65858	65858
1610	65840	65840
1611	65804	65804
1612	65797	65797
1613	65750	65750
1615	65644	131288
1616	65632	65632
1617	65575	65575
1618	65567	65567
1619	65559	65559
1620	65529	65529
1621	65468	65468
1622	65462	65462
1623	65435	65435
1624	65357	65357
1625	65329	65329
1626	65223	65223
1627	65185	65185
1628	65174	65174
1629	65168	65168
1630	65150	65150
1631	65140	65140
1632	65132	65132
1633	65097	65097
1634	65033	65033
1635	65023	65023
1636	65002	65002
1637	64998	64998
1638	64997	64997
1639	64987	64987
1640	64957	64957
1641	64919	64919
1642	64703	64703
1643	64682	64682
1644	64598	64598
1645	64573	64573
1646	64385	64385
1647	64364	64364
1648	64328	64328
1649	64323	64323
1650	64211	64211
1651	64154	64154
1652	64064	64064
